thread_id,root_tweet_id,turn_index,tweet_id,author_id,speaker,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
GWR_000027,1957287,8,1957736,GWRHelp,company,False,2017-10-30 18:59:53+00:00,"@580790 Thanks for confirming, will report now. Can see there was a signalling fault which caused the congestion your train was delayed in. Phil.",,1957737.0
GWR_000028,1788180,1,1788180,127060,customer,True,2017-10-12 16:13:10+00:00,"Kudos to @GWRHelp we seem to be getting 4 carriages on the 17:10 from Filton, at least to Westbury. A lot less overcrowded.",1788179,
GWR_000028,1788180,2,1788179,GWRHelp,company,False,2017-10-12 16:22:31+00:00,@127060 Hi Jonathon. Glad to hear this. All feedback is accumulated and passed on to the appropriate teams. Have a good evening! :) Rach,,1788180.0
GWR_000029,673762,1,673762,280692,customer,True,2017-11-23 09:01:32+00:00,Once again @GWRHelp have cancelled 9.55 Cardiff to London due to not enough available rolling stock. Result is late for appointment. Solution is invest more of profits in infrastructure or nationalise rail. @280693,"673761,673763",
GWR_000029,673762,2,673761,GWRHelp,company,False,2017-11-23 09:34:24+00:00,@280692 @280693 Hi Paul. Apologies for the inconvenience this has caused. We are currently making the biggest investment in a generation on new trains for this route which will help prevent issues like this going forward - Josh,673759,673762.0
GWR_000029,673762,3,673759,280692,customer,True,2017-11-23 09:41:11+00:00,@GWRHelp @280693 Good but 2nd time in a week this has happened to me. Unreliable service at extortionate cost. Time to compensate travellers when you are unable to provide adequate service.,673757,673761.0
GWR_000029,673762,4,673757,GWRHelp,company,False,2017-11-23 09:51:20+00:00,@280692 @280693 Sorry to hear this Paul. What kind of ticket do you hold please? - Josh,673758,673759.0
GWR_000029,673762,5,673758,280692,customer,True,2017-11-23 09:52:37+00:00,@GWRHelp @280693 Advanced 1st class single.,673760,673757.0
GWR_000029,673762,6,673760,GWRHelp,company,False,2017-11-23 10:29:25+00:00,@280692 @280693 Hi Paul. If delayed by an hour you can claim compensation here: https://t.co/kZncdam7bx. Lewis,,673758.0
GWR_000029,673762,7,673763,271492,customer,True,2017-11-23 11:07:16+00:00,@280692 @GWRHelp @280693 I reached home at 4 last night. Terrible doesn't even begin to describe these shambles. @VirginTrains @115793 I can't understand how people live with these kind of services day in day out.,"676708,676709",673762.0
GWR_000029,673762,8,676708,GWRHelp,company,False,2017-11-23 11:37:17+00:00,@271492 @280692 @280693 @VirginTrains @115793 Hi there. Really sorry to hear this. Was this on one of our services? - Josh,,673763.0
GWR_000029,673762,9,676709,,company,,,,,
GWR_000030,1317951,1,1317951,130097,customer,True,2017-10-27 08:07:27+00:00,"@GWRHelp you’ve cancelled my connecting train 8:51 from truro &amp;I’m late for uni ,I paid £2.90 extra to get an early train this utter shit","1317950,1317952",
GWR_000030,1317951,2,1317952,GWRHelp,company,False,2017-10-27 08:09:44+00:00,@130097 Hi Jessi. Apologies for the cancellation this morning. This train has been cancelled because of a train fault. 1/2 Rach,,1317951.0
GWR_000030,1317951,3,1317950,GWRHelp,company,False,2017-10-27 08:10:05+00:00,@130097 The next available service is the 0920. 2/2 Rach,1317948,1317951.0
GWR_000030,1317951,4,1317948,130097,customer,True,2017-10-27 08:10:56+00:00,@GWRHelp It’s an utter shambles none of the signs have been changed,1317946,1317950.0
GWR_000030,1317951,5,1317946,GWRHelp,company,False,2017-10-27 08:11:55+00:00,@130097 I will get this reported right away. Rach,1317947,1317948.0
GWR_000030,1317951,6,1317947,130097,customer,True,2017-10-27 08:16:16+00:00,@GWRHelp I want a refund this is ridiculous,1317949,1317946.0
GWR_000030,1317951,7,1317949,GWRHelp,company,False,2017-10-27 08:17:02+00:00,@130097 If delayed by an hour you can claim compensation here: https://t.co/kZncdam7bx. Rach,,1317947.0
GWR_000031,2388257,1,2388257,306557,customer,True,2017-11-14 07:17:21+00:00,@GWRHelp good to see investment in new rolling stock is helping commuters.... 7.16 from Maidenhead has only 3 coaches!!!!! Joke! 7.08 delayed by over 11 mins!!!! Joke!,2388256,
GWR_000031,2388257,2,2388256,GWRHelp,company,False,2017-11-14 07:38:44+00:00,@306557 Hi Ian. Apologies for the busy conditions this morning. Rach,,2388257.0
GWR_000032,2540485,1,2540485,722408,customer,True,2017-11-16 10:43:47+00:00,@GWRHelp  another thoroughly crap service between portsmouth and brighton today. So far this week we have had cancellations and 2 carriage trains. Have you any concept how much of our hard earned money we pay for this crap service?,2540484,
GWR_000032,2540485,2,2540484,GWRHelp,company,False,2017-11-16 10:48:03+00:00,"@722408 Sorry for the issues you've had on this route Simon, which services were you using please? Phil.",2540476,2540485.0
GWR_000032,2540485,3,2540476,722408,customer,True,2017-11-16 10:57:52+00:00,@GWRHelp 17:02 from Brighton and 07:09 from Portsmouth. It's been so reliable all summer but now is either cancelled or 2 old carriages. Every train to Havana misses it's time so we miss the connection. It's rubbish @GWRHelp,2540474,2540484.0
GWR_000032,2540485,4,2540474,GWRHelp,company,False,2017-11-16 11:03:13+00:00,"@722408 I can't see an 0709 scheduled this morning I'm afraid Simon, please could you confirm the departure time? Phil.",2540475,2540476.0
GWR_000032,2540485,5,2540475,722408,customer,True,2017-11-16 11:06:13+00:00,@GWRHelp 2 mins late however 2 carriages  in rush hour. Last night's 5:02 from Brighton was cancelled. Mondays 7:09 from Portsmouth was cancelled and every train from Brighton gets to Havant 10 mins late making us miss cnxs,2540477,2540474.0
GWR_000032,2540485,6,2540477,GWRHelp,company,False,2017-11-16 11:19:26+00:00,@722408 Please could you confirm the time of the service in the morning Simon? I can't see a 0709 scheduled from Portsmouth to Brighton. Phil.,2540478,2540475.0
GWR_000032,2540485,7,2540478,722408,customer,True,2017-11-16 11:23:31+00:00,@GWRHelp Are you for real? It goes through fratton if you don't k ow your stations,2540479,2540477.0
GWR_000032,2540485,8,2540479,GWRHelp,company,False,2017-11-16 11:26:23+00:00,"@722408 No 0709 is scheduled from Portsmouth to Fratton, Havant or Brighton. There are services Portsmouth to Fratton 0701, 0705, 0713. Phil.",2540480,2540478.0
GWR_000032,2540485,9,2540480,722408,customer,True,2017-11-16 11:28:46+00:00,@GWRHelp If you thought outside the box a little you might guess that I was talking about the 7:09 out of fratton which is in Portsmouth.,"2540481,2540482",2540479.0
GWR_000032,2540485,10,2540482,GWRHelp,company,False,2017-11-16 11:41:27+00:00,"@722408 1/2 If you say you travel from Portsmouth we will search for journeys from named Portsmouth stations. Thanks for confirming your departure station, on Monday 0709 from Fratton was cancelled due to a crew shortage. Apologies for this.",,2540480.0
GWR_000032,2540485,11,2540481,GWRHelp,company,False,2017-11-16 11:41:33+00:00,"@722408 2/2 We do work hard to avoid these issues but absences do occur, and we are sometimes unable to source a replacement in time. Apologies for the crowding experienced also, additional newer carriages will run on this route from mid 2018. Phil",2540483,2540480.0
GWR_000032,2540485,12,2540483,722408,customer,True,2017-11-16 11:59:42+00:00,@GWRHelp So in 7 months time we will have new carriages but in the meantime we pay for a cheap service.   Terrible,,2540481.0
GWR_000033,1103975,1,1103975,380524,customer,True,2017-10-15 08:01:28+00:00,Shout out to @GWRHelp who informed customers on the 9am train on Sunday morning that the bar was fully licensed 🍸🍾👌🏼,1103973,
GWR_000033,1103975,2,1103973,GWRHelp,company,False,2017-10-15 08:14:01+00:00,@380524 Hi Charlie. Have a good journey today. Lewis,1103974,1103975.0
GWR_000033,1103975,3,1103974,380524,customer,True,2017-10-15 08:15:24+00:00,"@GWRHelp Hi Lewis. Despite the fact it’s a nightmare and long and seemingly never ending it is actually clean, pleasant and your staff are nice.",1103976,1103973.0
GWR_000033,1103975,4,1103976,380524,customer,True,2017-10-15 08:16:34+00:00,@GWRHelp For context I’m talking about the train journey and not the size of the bar or something,1103977,1103974.0
GWR_000033,1103975,5,1103977,GWRHelp,company,False,2017-10-15 08:24:34+00:00,"@380524 I appreciate with all the work journeys are more difficult today, it's nice to see other aspects are making up for it. Lewis",1103978,1103976.0
GWR_000033,1103975,6,1103978,380524,customer,True,2017-10-15 08:27:47+00:00,@GWRHelp I mean a free beer wouldn’t go amiss!,,1103977.0
GWR_000034,1451179,1,1451179,229010,customer,True,2017-11-02 17:07:00+00:00,"@GWRHelp Why is the 17.21 KYN to BRI showing as ""delayed""? Going to miss the my connection at this rate! (the 17.54 BRI to CDF).",1451177,
GWR_000034,1451179,2,1451177,GWRHelp,company,False,2017-11-02 17:19:41+00:00,@229010 Hi Marc. Sorry for the delay to your journey. This service is being delayed due to signalling problems. Rach,1451178,1451179.0
GWR_000034,1451179,3,1451178,229010,customer,True,2017-11-02 17:20:37+00:00,@GWRHelp Any idea on time or if you can stop one of the HSTs that are passing through at KYN?,1451180,1451177.0
GWR_000034,1451179,4,1451180,229010,customer,True,2017-11-02 17:24:24+00:00,@GWRHelp And just as I say that the NRE app has updated to say the 5.26 from BTH to BRI will also stop at OLF and KYN. Thanks!,,1451178.0
GWR_000035,1817878,1,1817878,546047,customer,True,2017-10-16 12:43:42+00:00,"@GWRHelp hello, left my north face jacket on the 8.01 train from Bristol to Paddington. How do I go about getting it back please?",1817876,
GWR_000035,1817878,2,1817876,GWRHelp,company,False,2017-10-16 12:48:09+00:00,"@546047 Hi Jim. Sorry to see this. Please register this as lost in https://t.co/xOTZgo3Svd and https://t.co/yO47H7i6Di -
 we'll contact you if found",1817877,1817878.0
GWR_000035,1817878,3,1817877,546047,customer,True,2017-10-16 15:36:20+00:00,@GWRHelp Thank you.,,1817876.0
GWR_000036,1604703,1,1604703,492297,customer,True,2017-10-17 10:19:57+00:00,"Currently on a @GWRHelp service, “next stop Hayes &amp; Harlington” as we pass through and fail to stop at Twyford. Thanks for the announcements",1604701,
GWR_000036,1604703,2,1604701,GWRHelp,company,False,2017-10-17 10:22:48+00:00,@492297 Hello Nick. Which service is this please? - Jordan,1604702,1604703.0
GWR_000036,1604703,3,1604702,492297,customer,True,2017-10-17 10:24:08+00:00,"@GWRHelp On a service from London Paddington to Oxford. The service still says we are stopping at Hayes &amp; Harlingt among others, we pull into reading",1604704,1604701.0
GWR_000036,1604703,4,1604704,GWRHelp,company,False,2017-10-17 11:08:25+00:00,@492297 Can you confirm the departure time please from London? - Jordan,1604705,1604702.0
GWR_000036,1604703,5,1604705,492297,customer,True,2017-10-17 12:46:59+00:00,@GWRHelp I believe it was supposed to be 10.27 from London Paddington but it didn’t leave until almost 10.50 so not 100% sure,"1604706,1604707",1604704.0
GWR_000036,1604703,6,1604707,GWRHelp,company,False,2017-10-17 12:53:38+00:00,@492297 I can't seem to find a 1027 service but there is a 1022 service from London Paddington to Oxford which was not scheduled to call at Twyford.,,1604705.0
GWR_000036,1604703,7,1604706,GWRHelp,company,False,2017-10-17 12:54:39+00:00,@492297 Apologies for the confusion Nick. I will report the information that was provided on the screens. What carriage were you in please? 2/2 Rach,"1604708,1604709",1604705.0
GWR_000036,1604703,8,1604708,492297,customer,True,2017-10-17 14:31:27+00:00,@GWRHelp Car 1. There were also no announcements from the driver notifying us of the change.,,1604706.0
GWR_000036,1604703,9,1604709,492297,customer,True,2017-10-17 14:31:56+00:00,@GWRHelp The announcement when we pulled into Reading was “this is Hayes &amp; Harlington”,,1604706.0
GWR_000037,1957844,1,1957844,580894,customer,True,2017-10-30 19:08:22+00:00,@GWRHelp how come 1842 to MAID is now a stopping service? Can I assume i will make 1920 to B'END?,1957840,
GWR_000037,1957844,2,1957840,GWRHelp,company,False,2017-10-30 19:12:16+00:00,@580894 Hi Guy. It is only a temporary stopping service due to previous cancellations. We will try to hold all connecting services if possible. Rach,"1957841,1957842,1957843",1957844.0
GWR_000037,1957844,3,1957841,580894,customer,True,2017-10-30 19:12:48+00:00,"@GWRHelp thanks, let's hope so!",,1957840.0
GWR_000037,1957844,4,1957842,580894,customer,True,2017-10-30 19:28:15+00:00,@GWRHelp once again another missed connection!!!!!,1957845,1957840.0
GWR_000037,1957844,5,1957845,GWRHelp,company,False,2017-10-30 19:29:37+00:00,@580894 Apologies for the delay to your journey Guy. Rach,1957846,1957842.0
GWR_000037,1957844,6,1957846,580894,customer,True,2017-10-30 19:32:28+00:00,@GWRHelp 1842 delayed almost every eve...no refund as season ticket holder.. 5% off renewal is not adequate comp. pls share with management,1957847,1957845.0
GWR_000037,1957844,7,1957843,580895,customer,True,2017-10-30 19:32:55+00:00,@GWRHelp if you suddenly decide to make service a stopping service the least you can do is hold the connections. Disgraceful as usual.,1957849,1957840.0
GWR_000037,1957844,8,1957847,GWRHelp,company,False,2017-10-30 19:33:35+00:00,@580894 I will record your feedback on this. Rach,1957848,1957846.0
GWR_000037,1957844,9,1957849,GWRHelp,company,False,2017-10-30 19:39:06+00:00,@580895 Apologies Lauren. It was not possible to hold the connection on this occasion due to the knock on effect this can have. Phil.,1957850,1957843.0
GWR_000037,1957844,10,1957850,580895,customer,True,2017-10-30 19:41:24+00:00,@GWRHelp don't make the service a stopping service then because that clearly has knock on effects too!!! 😡,1957851,1957849.0
GWR_000037,1957844,11,1957851,GWRHelp,company,False,2017-10-30 19:50:00+00:00,"@580895 I can appreciate your frustration at this Lauren, apologies for the delay to your journey this evening. Phil.",,1957850.0
GWR_000037,1957844,12,1957848,580894,customer,True,2017-11-28 19:29:02+00:00,@GWRHelp and again....,,1957847.0
GWR_000038,1939530,1,1939530,576925,customer,True,2017-10-29 19:31:04+00:00,"@GWRHelp the WiFi on your trains is abysmal... it genuinely makes me wish I got the bus. Also, the lighting is super harsh 🙃",1939528,
GWR_000038,1939530,2,1939528,GWRHelp,company,False,2017-10-29 19:48:43+00:00,@576925 Hello. Sorry to see this. What appears to be the issue with the complimentary WiFi and what do you mean by the lighting being harsh please?,1939529,1939530.0
GWR_000038,1939530,3,1939529,576925,customer,True,2017-10-29 19:50:44+00:00,"@GWRHelp Every time I’m on your trains im unable to use the WiFi, it literally doesn’t load anything. I would use my 3G but no signal :(.",1939531,1939528.0
GWR_000038,1939530,4,1939531,576925,customer,True,2017-10-29 19:51:38+00:00,@GWRHelp The lighting - in the nights when it’s pitch black outside the lighting in the carriage is so bright. Maybe dim it?! https://t.co/jQhlBpPrMM,1939532,1939529.0
